Repository,NZAC_Accession_Number,Specimen_Kind,Quantity,Order,Family,Collection_Name,Taxon_Name,Taxon_Note,NEIL_manuscript_name,Determiner,Determination_Date,Determination_Note,Type_Status,Country,New_Zealand_Area_Code,Locality,NEIL_guess_location,NEIL_guess_coordinates,NEIL_check_w_Rich,Altitude ,Day,Month,Year,2nd date,Collectors,Collector_No,Method,Habitat,Microhabitat,Collection_Event_Note,Verbatim_Geocoordinates ,Sex,Stages,copy to WORD,NEIL_Determination_INFO,NEIL_Drawer_INFO,Neil_Specimen_Note,Neil_Other
NZAC,NZAC04273148,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Mount Arthur,,"-41.196912, 172.733788",y,3000',6,3,1935,,ES Gourlay,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,"Label: Grey paper
Label: E.S. Gourlay // Acc. 1970 // Ent. Div."
NZAC,NZAC04273145,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Lake Sylvester,,"-41.10655, 172.62858",,,29,10,1957,,ES Gourlay,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273155,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,,Mount Peel,,"-41.13853, 172.5916",y,5000',30,1,1932,,ES Gourlay,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273151,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,,Mount Peel,,"-41.13853, 172.5916",y,5000',30,1,1932,,ES Gourlay,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273154,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,FD,"Hunter Mountains, Mount Burns",,"-45.74587, 167.4076",,1200m,,1,1970,,I Townsend,,,,,Manapouri Exp.,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273146,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,BR,"Murchison, Matakitaki, Glenroy, Baldy Ridge",,"-42.02163, 172.4284",,1219m,5,4,1971,,JI Townsend,,,,On Astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273149,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,13,11,1969,,JI Townsend,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273152,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,FD,"Hunter Mountains, Mount Burns",,"-45.74587, 167.4076",,1157m,,1,1970,,I Townsend,,,,Under Astelia,Manapouri Exp.,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273150,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,FD,"Turret Range, Mount Gray",,"-45.5531, 167.24792",,1100m,,1,1970,,J McBurney,,,,Astelia,Manapouri Exp.,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273186,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1500m,18,11,1969,,JI Townsend,,,,Astelia,(day),,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273175,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1500m,18,11,1969,,JI Townsend,,,,Astelia,(day),,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273178,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1800m,6,11,1969,,JI Townsend,,,,Astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273177,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,13,11,1969,,JI Townsend,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273176,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,13,11,1969,,JI Townsend,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273185,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,13,11,1969,,JI Townsend,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273181,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,BR,"Paparoa Range, Lochnagar Ridge",,"-42.234598, 172.127438",,1220m,,12,1969,,JI Townsend,,,,Astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273184,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,BR,"Paparoa Range, Mount Priestley, East Ridge",,"-42.074383, 171.550784",,1220m,,12,1969,,JI Townsend,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273183,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,BR,"Paparoa Range, West of Pinnacle II",,"-42.06661, 171.584344",y,582m,6,12,1969,,J McBurney,,,,Asyella,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273179,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,BR,"Murchison, Matakitaki, Glenroy, Baldy Ridge",,"-42.02163, 172.4284",,1219m,5,4,1971,,JI Townsend,,,,On Astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273182,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,BR,"Murchison, Matakitaki, Glenroy, Baldy Ridge",,"-42.02163, 172.4284",,1219m,5,4,1971,,JI Townsend,,,,On Astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273180,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,BR,"Murchison, Matakitaki, Glenroy, Baldy Ridge",,"-42.02163, 172.4284",,1219m,5,4,1971,,JI Townsend,,,,On Astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273309,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,,Mount Murchison,,"-41.72899, 172.49921",y,4000',14,2,1964,,JI Townsend,,,,Astelia cockaynei,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273313,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Matiri Tops,,"-41.60158, 172.328153",,4000',17,2,1964,,JI Townsend,,,,Astelia nivicola,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273312,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,,Mount Murchison,,"-41.72899, 172.49921",y,4000',14,2,1964,,JI Townsend,,,,Astelia cockaynei,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273320,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,WD,"South Westland, Red Hills",,"-44.300728, 168.351145",,4300',8,1,1968,,JC Watt,,,Tussock,Under boulders,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273316,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Cobb Dam,,"-41.10362, 172.68741",,,,12,1967,,S Edridge,,,,On Astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273319,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,,Mount Murchison,,"-41.72899, 172.49921",y,4000',14,2,1964,,JI Townsend,,,,Astelia cockaynei,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273318,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1500m,16,11,1969,,JI Townsend,,,,Astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273314,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,FD,"Hunter Mountains, Mount Burns",,"-45.74587, 167.4076",,1157m,,1,1970,,I Townsend,,,,Under Astelia,Manapouri Exp.,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273317,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1500m,16,11,1969,,JI Townsend,,,,Astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273310,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,FD,"Hunter Mountains, Mount Burns",,"-45.74587, 167.4076",,1157m,,1,1970,,I Townsend,,,,Under Astelia,Manapouri Exp.,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273311,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,5000',20,11,1969,,JI Townsend,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273321,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Mount Arthur,,"-41.196912, 172.733788",y,1341m,24,3,1971,,JS Dugdale,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273315,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Mount Arthur,,"-41.196912, 172.733788",y,1341m,24,3,1971,,JS Dugdale,,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273351,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Mount Arthur,,"-41.196912, 172.733788",y,1310m,24,3,1971,,JS Dugdale,,,Upper forest,ex. green astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273350,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Mount Arthur,,"-41.196912, 172.733788",y,1310m,24,3,1971,,JS Dugdale,,,Alpine,ex. large astelia,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273348,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273342,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273341,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273347,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273343,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273339,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273349,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273345,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273346,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273381,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273375,Pinned,1,Coleoptera,Curculionidae,,"Anagotus oconnori Broun, 1910",,,,,,,New Zealand,NN,Balloon Hut,,"-41.169652, 172.621522",,,10,1,1951,,ES Gourlay,58/51,,,,,,,Adult,,,"Anagotus gourlayi Brookes, 1932",,
NZAC,NZAC04273373,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273377,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Orange paper circle
NZAC,NZAC04273372,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,Tocris laevicostata,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Orange paper circle
NZAC,NZAC04273371,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,Tocris laevicostata,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,"Card: dissected ventrites
Label: Orange paper
Vial: dissected genitalia
Label: figured"
NZAC,NZAC04273370,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,"Anagotus cottieri n. sp., RC Craw det. 1990",,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,"Label: E. S. Gourlay // acc. 1970, // Ent. Div."
NZAC,NZAC04273369,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,RM Bull Collection
NZAC,NZAC04273374,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,Tocris laevicostata Bro det. E.S. Gourlay,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273376,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273379,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273378,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273380,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273411,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273410,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273399,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273401,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273400,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273403,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273409,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273408,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273404,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273405,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273402,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,Label: Grey paper
NZAC,NZAC04273406,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,,"Ben Lomond, summit",,"-45.00864, 168.61428",y,,8,1,1942,,,,,,,,,,Adult,,,,,
NZAC,NZAC04273407,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,"Label: E. S. Gourlay // acc. 1970, // Ent. Div."
NZAC,NZAC04273288,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,OL,Bold Peak,,"-44.84785, 168.30256",,,27,12,1944,1/01/1945,ES Gourlay,,,,,,,,Adult,,,,,RM Bull Collection
NZAC,NZAC04273280,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,CO,"Otago, Mount Ida Range",,"-44.93065, 170.08667",,4300 - 4500',20,1,1971,,JS Dugdale,,,,,,,,Adult,,,,,
NZAC,NZAC04273294,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,,Mount Ida,,"-44.93065, 170.08667",y,5000',18,12,1968,,,,,,,,,,Adult,,,,,
NZAC,NZAC04273293,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273292,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273279,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273282,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273290,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273289,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273283,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273286,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273285,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273291,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273287,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273284,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273260,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273261,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273262,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273263,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,,,New Zealand,MK,Kirkliston Range,,"-44.56368, 170.49963",,4000`,22,1,1966,,"JI Townsend, GW Ramsay",,,Tussock,,,,,Adult,,,,,
NZAC,NZAC04273264,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_e,cottieri n. sp.,,,Tocris aterrima Broun,,New Zealand,OL,"Southland, Bold Peak, North West of Lake Wakatipu",,"-44.847868, 168.302565",,,31,12,1944,,A Richardson,,,,,,,,Adult,,,,,Label: A.E. Brookes Collection
NZAC,NZAC04273252,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,TK,Dawson Falls,,"-39.32518, 174.10737",,3500',17,12,1963,,RM Bull,,,,,,,,Adult,,,Mount Egmont Weevil,Anagotus litturatus,RM Bull Collection
